datetime,open,high,low,close,volume
2022-11-30 20:00:00,1.0315,1.04282,1.03057,1.04037,31364
2022-12-01 00:00:00,1.04035,1.04474,1.04,1.04256,14820
2022-12-01 04:00:00,1.04256,1.04508,1.04182,1.0445,11382
2022-12-01 08:00:00,1.0445,1.04634,1.03928,1.04409,24773
2022-12-01 12:00:00,1.04409,1.05132,1.04171,1.04889,23994
2022-12-01 16:00:00,1.04889,1.05336,1.0469,1.0507,39108
2022-12-01 20:00:00,1.0507,1.05297,1.04956,1.05129,14569
2022-12-02 00:00:00,1.05131,1.05389,1.05059,1.05126,9928
2022-12-02 04:00:00,1.05127,1.05279,1.05045,1.05226,9806
2022-12-02 08:00:00,1.05226,1.05444,1.05124,1.05292,21374
2022-12-02 12:00:00,1.05293,1.05441,1.04377,1.04535,26010
2022-12-02 16:00:00,1.04534,1.05336,1.04423,1.05247,41170
2022-12-02 20:00:00,1.05247,1.05416,1.05101,1.05398,11405
2022-12-05 00:00:00,1.05293,1.05736,1.05268,1.05674,10048
2022-12-05 04:00:00,1.05674,1.05842,1.05569,1.05826,8529
2022-12-05 08:00:00,1.05826,1.0582799999999999,1.053,1.05589,20552
2022-12-05 12:00:00,1.05588,1.05945,1.05196,1.05652,20831
2022-12-05 16:00:00,1.05652,1.05679,1.04899,1.04948,31101
2022-12-05 20:00:00,1.04948,1.05057,1.04797,1.04861,9828
2022-12-06 00:00:00,1.04857,1.05183,1.04857,1.05099,6946
2022-12-06 04:00:00,1.05099,1.05144,1.04828,1.04933,11908
2022-12-06 08:00:00,1.04933,1.05091,1.04751,1.04936,20041
2022-12-06 12:00:00,1.04936,1.05323,1.0491,1.05128,18115
2022-12-06 16:00:00,1.05128,1.05284,1.0479,1.04814,26444
2022-12-06 20:00:00,1.04814,1.0482,1.04589,1.04621,8435
2022-12-07 00:00:00,1.04619,1.04736,1.04547,1.04723,6949
2022-12-07 04:00:00,1.04722,1.04759,1.04576,1.0466,9167
2022-12-07 08:00:00,1.04661,1.04837,1.04428,1.04753,20418
2022-12-07 12:00:00,1.04754,1.05466,1.0472,1.05419,22162
2022-12-07 16:00:00,1.05423,1.05492,1.04876,1.05175,34626
2022-12-07 20:00:00,1.05175,1.05281,1.05021,1.05045,10535
2022-12-08 00:00:00,1.05047,1.05147,1.04943,1.05011,8515
2022-12-08 04:00:00,1.05011,1.05068,1.04935,1.05032,9949
2022-12-08 08:00:00,1.05032,1.05306,1.04891,1.0493999999999999,17080
2022-12-08 12:00:00,1.0493999999999999,1.05316,1.04901,1.05198,19726
2022-12-08 16:00:00,1.05199,1.05643,1.05169,1.05436,24298
2022-12-08 20:00:00,1.05436,1.05631,1.05378,1.05545,10541
2022-12-09 00:00:00,1.05546,1.05849,1.05513,1.05786,10528
2022-12-09 04:00:00,1.05786,1.05862,1.05657,1.05765,10934
2022-12-09 08:00:00,1.05765,1.05878,1.05462,1.05567,17036
2022-12-09 12:00:00,1.05569,1.05682,1.05096,1.05382,23921
2022-12-09 16:00:00,1.05382,1.05561,1.0518399999999999,1.05449,27839
2022-12-09 20:00:00,1.05449,1.05554,1.05283,1.05315,9666
2022-12-12 00:00:00,1.05285,1.05359,1.05053,1.05122,8323
2022-12-12 04:00:00,1.05122,1.05197,1.05057,1.05157,6710
2022-12-12 08:00:00,1.05159,1.05642,1.05082,1.05589,17047
2022-12-12 12:00:00,1.05589,1.0577,1.05528,1.05708,13817
2022-12-12 16:00:00,1.0571,1.05796,1.0517,1.05335,22325
2022-12-12 20:00:00,1.05336,1.05384,1.05101,1.053,10745
2022-12-13 00:00:00,1.05298,1.05488,1.05289,1.0546,6397
2022-12-13 04:00:00,1.0546,1.05537,1.05308,1.05504,7693
2022-12-13 08:00:00,1.05507,1.05602,1.05306,1.05426,16403
2022-12-13 12:00:00,1.05427,1.06617,1.05274,1.06458,24750
2022-12-13 16:00:00,1.06458,1.06728,1.06102,1.06139,40510
2022-12-13 20:00:00,1.0614,1.06404,1.06098,1.0631,14536
2022-12-14 00:00:00,1.0630600000000001,1.06384,1.06203,1.06342,10300
2022-12-14 04:00:00,1.06342,1.06379,1.06194,1.0625499999999999,6738
2022-12-14 08:00:00,1.0625499999999999,1.06644,1.06184,1.06616,19685
2022-12-14 12:00:00,1.06616,1.06714,1.06356,1.0646,18343
2022-12-14 16:00:00,1.06459,1.06671,1.06312,1.06508,21190
2022-12-14 20:00:00,1.06508,1.06946,1.06208,1.06805,41206
2022-12-15 00:00:00,1.06806,1.06824,1.06592,1.06619,8733
2022-12-15 04:00:00,1.06621,1.06646,1.06452,1.06579,8600
2022-12-15 08:00:00,1.06579,1.06603,1.06052,1.06211,18648
2022-12-15 12:00:00,1.06212,1.06677,1.06062,1.0652,23392
2022-12-15 16:00:00,1.0652,1.07358,1.05922,1.05985,41135
2022-12-15 20:00:00,1.05987,1.0637699999999999,1.05918,1.06254,11950
2022-12-16 00:00:00,1.06206,1.06466,1.06195,1.06411,9058
2022-12-16 04:00:00,1.06413,1.06619,1.06401,1.06451,9289
2022-12-16 08:00:00,1.06451,1.06626,1.06096,1.06113,19382
2022-12-16 12:00:00,1.06111,1.06391,1.06088,1.06336,17640
2022-12-16 16:00:00,1.06336,1.06483,1.05971,1.06045,30522
2022-12-16 20:00:00,1.06045,1.06168,1.05837,1.05842,10537
2022-12-19 00:00:00,1.0582799999999999,1.0606,1.05815,1.06059,9525
2022-12-19 04:00:00,1.06059,1.06126,1.06009,1.0607,7735
2022-12-19 08:00:00,1.0607,1.06574,1.06029,1.06171,16954
2022-12-19 12:00:00,1.06176,1.06346,1.0596700000000001,1.06057,16541
2022-12-19 16:00:00,1.06057,1.06305,1.05753,1.06244,19338
2022-12-19 20:00:00,1.06244,1.06258,1.06002,1.06047,8728
2022-12-20 00:00:00,1.06023,1.06123,1.05973,1.0605,8021
2022-12-20 04:00:00,1.0605,1.06512,1.05785,1.05857,28017
2022-12-20 08:00:00,1.05857,1.06373,1.05825,1.06366,28715
2022-12-20 12:00:00,1.06363,1.06454,1.05936,1.0615,20426
2022-12-20 16:00:00,1.06149,1.0658,1.05978,1.06146,28228
2022-12-20 20:00:00,1.06145,1.06286,1.05987,1.06225,10119
2022-12-21 00:00:00,1.0622,1.06277,1.06132,1.06194,8893
2022-12-21 04:00:00,1.06194,1.06252,1.06064,1.06171,8078
2022-12-21 08:00:00,1.0617,1.06368,1.06093,1.06142,16252
2022-12-21 12:00:00,1.06141,1.0645,1.06041,1.06281,16340
2022-12-21 16:00:00,1.06281,1.06329,1.05897,1.05999,22516
2022-12-21 20:00:00,1.06,1.06194,1.05925,1.06026,9805
2022-12-22 00:00:00,1.06013,1.06294,1.06007,1.0629,8989
2022-12-22 04:00:00,1.0629,1.06478,1.0625,1.06396,9205
2022-12-22 08:00:00,1.06396,1.06589,1.06257,1.06458,14197
2022-12-22 12:00:00,1.06458,1.06558,1.06031,1.06107,17597
2022-12-22 16:00:00,1.06106,1.0618,1.05815,1.05837,22352
2022-12-22 20:00:00,1.05836,1.06026,1.05727,1.0591,12657
2022-12-23 00:00:00,1.05898,1.06036,1.05861,1.06013,7161
2022-12-23 04:00:00,1.06015,1.06118,1.06013,1.06031,7592
2022-12-23 08:00:00,1.06031,1.06299,1.05956,1.06092,12046
2022-12-23 12:00:00,1.06091,1.06323,1.05942,1.06076,17099
2022-12-23 16:00:00,1.06076,1.06315,1.05918,1.06198,26225
2022-12-23 20:00:00,1.06197,1.06226,1.06054,1.06155,8093
2022-12-27 00:00:00,1.0630600000000001,1.06529,1.06296,1.06515,7742
2022-12-27 04:00:00,1.06515,1.06598,1.06349,1.0655000000000001,7028
2022-12-27 08:00:00,1.0655000000000001,1.06673,1.06378,1.066,11992
2022-12-27 12:00:00,1.066,1.06688,1.0619,1.06271,12903
2022-12-27 16:00:00,1.06269,1.06598,1.0611,1.06368,17462
2022-12-27 20:00:00,1.06368,1.06559,1.06352,1.06382,8071
2022-12-28 00:00:00,1.06373,1.06425,1.06242,1.06415,7142
2022-12-28 04:00:00,1.06415,1.06464,1.06314,1.06457,8354
2022-12-28 08:00:00,1.06457,1.06541,1.06274,1.06366,12433
2022-12-28 12:00:00,1.06366,1.0657,1.06288,1.06411,13868
2022-12-28 16:00:00,1.06411,1.06739,1.06109,1.06284,20078
2022-12-28 20:00:00,1.06285,1.06351,1.06061,1.06109,8661
2022-12-29 00:00:00,1.06108,1.0636700000000001,1.06048,1.06274,6703
2022-12-29 04:00:00,1.06276,1.06321,1.06186,1.06241,5317
2022-12-29 08:00:00,1.06241,1.06575,1.06104,1.06556,11440
2022-12-29 12:00:00,1.06556,1.06666,1.06311,1.06544,13652
2022-12-29 16:00:00,1.06544,1.0689899999999999,1.06359,1.06814,21661
2022-12-29 20:00:00,1.06814,1.06828,1.06597,1.06603,9008
2022-12-30 00:00:00,1.06598,1.06689,1.06538,1.06601,5208
2022-12-30 04:00:00,1.066,1.06628,1.06418,1.0643,5788
2022-12-30 08:00:00,1.06431,1.0674,1.06381,1.06542,13441
2022-12-30 12:00:00,1.06542,1.06983,1.06447,1.0668,17486
2022-12-30 16:00:00,1.0668,1.07109,1.06588,1.07101,28380
2022-12-30 20:00:00,1.07101,1.07126,1.06916,1.07015,14724
2023-01-02 00:00:00,1.06963,1.0707,1.06654,1.06931,2174
2023-01-02 04:00:00,1.0693,1.07026,1.06813,1.06916,785
2023-01-02 08:00:00,1.06916,1.06979,1.06631,1.06783,7619
2023-01-02 12:00:00,1.06783,1.06893,1.06737,1.0678,3652
2023-01-02 16:00:00,1.0678,1.06813,1.06511,1.06595,4896
2023-01-02 20:00:00,1.06595,1.06718,1.06499,1.06638,2944
2023-01-03 00:00:00,1.06638,1.06828,1.06496,1.06593,11813
2023-01-03 04:00:00,1.06593,1.06797,1.06571,1.0663,9836
2023-01-03 08:00:00,1.0663,1.06673,1.05334,1.0547,27319
2023-01-03 12:00:00,1.0547,1.05693,1.0519,1.05596,20915
2023-01-03 16:00:00,1.05596,1.0596700000000001,1.05369,1.05456,28099
2023-01-03 20:00:00,1.05456,1.05682,1.05426,1.05453,11550
2023-01-04 00:00:00,1.05438,1.0569,1.05402,1.05664,12145
2023-01-04 04:00:00,1.05664,1.05781,1.0561,1.05686,8378
2023-01-04 08:00:00,1.05686,1.06348,1.05591,1.06102,24095
2023-01-04 12:00:00,1.06102,1.06238,1.05944,1.06101,16509
2023-01-04 16:00:00,1.06101,1.06279,1.05807,1.06067,30133
2023-01-04 20:00:00,1.06067,1.06122,1.05847,1.05993,17551
2023-01-05 00:00:00,1.05993,1.06308,1.05991,1.06198,10310
2023-01-05 04:00:00,1.06198,1.06198,1.0601,1.06101,8364
2023-01-05 08:00:00,1.06101,1.06283,1.05897,1.06228,17777
2023-01-05 12:00:00,1.0623,1.06256,1.05508,1.05518,20128
2023-01-05 16:00:00,1.05518,1.05671,1.05145,1.05294,27823
2023-01-05 20:00:00,1.05294,1.05427,1.05149,1.05188,12359
2023-01-06 00:00:00,1.05193,1.05324,1.05185,1.0524499999999999,6467
2023-01-06 04:00:00,1.0524499999999999,1.05359,1.05104,1.05139,7923
2023-01-06 08:00:00,1.05142,1.05305,1.04961,1.0507,16318
2023-01-06 12:00:00,1.0507,1.05444,1.04819,1.0542,22814
2023-01-06 16:00:00,1.05419,1.06375,1.05005,1.0637,34985
2023-01-06 20:00:00,1.0637,1.06475,1.06289,1.06435,8502
2023-01-09 00:00:00,1.06366,1.06717,1.06364,1.06661,9371
2023-01-09 04:00:00,1.06661,1.06824,1.0665499999999999,1.06765,9298
2023-01-09 08:00:00,1.06764,1.06991,1.06595,1.0671599999999999,19174
2023-01-09 12:00:00,1.06717,1.07313,1.0661,1.07245,18289
2023-01-09 16:00:00,1.07246,1.07601,1.0711,1.07496,22901
2023-01-09 20:00:00,1.07497,1.07535,1.07257,1.07257,13483
2023-01-10 00:00:00,1.07265,1.07392,1.07201,1.07356,12163
2023-01-10 04:00:00,1.07356,1.07435,1.07208,1.07422,9832
2023-01-10 08:00:00,1.07422,1.07513,1.07213,1.07453,17655
2023-01-10 12:00:00,1.07453,1.07453,1.07115,1.07211,14868
2023-01-10 16:00:00,1.07211,1.07587,1.07211,1.07328,29104
2023-01-10 20:00:00,1.07328,1.07436,1.07272,1.07285,8129
2023-01-11 00:00:00,1.07309,1.07448,1.07251,1.07305,8753
2023-01-11 04:00:00,1.07304,1.07563,1.0726,1.07471,6544
2023-01-11 08:00:00,1.07471,1.0757,1.0725,1.0741,14615
2023-01-11 12:00:00,1.0741,1.07546,1.07276,1.07492,14501
2023-01-11 16:00:00,1.07492,1.07758,1.07358,1.07462,18935
2023-01-11 20:00:00,1.07462,1.07674,1.07346,1.07529,8710
2023-01-12 00:00:00,1.07516,1.07742,1.07484,1.0766,10596
2023-01-12 04:00:00,1.0766,1.07747,1.07608,1.07622,6138
2023-01-12 08:00:00,1.07622,1.07729,1.07422,1.07647,14378
2023-01-12 12:00:00,1.07647,1.08381,1.07294,1.08285,25785
2023-01-12 16:00:00,1.08285,1.08486,1.07513,1.0848200000000001,44213
2023-01-12 20:00:00,1.0848200000000001,1.08663,1.08388,1.08506,16121
2023-01-13 00:00:00,1.0848,1.08673,1.08422,1.0855,9362
2023-01-13 04:00:00,1.0855,1.08557,1.0831,1.08365,10310
2023-01-13 08:00:00,1.08365,1.08638,1.0832600000000001,1.08419,19541
2023-01-13 12:00:00,1.08419,1.08512,1.0792,1.07929,19172
2023-01-13 16:00:00,1.07929,1.08382,1.07799,1.08275,26555
2023-01-13 20:00:00,1.08275,1.08352,1.08175,1.08314,7870
2023-01-16 00:00:00,1.08262,1.08715,1.082,1.08673,9394
2023-01-16 04:00:00,1.08674,1.0873599999999999,1.08502,1.08601,8414
2023-01-16 08:00:00,1.08601,1.08601,1.08009,1.0820400000000001,16647
2023-01-16 12:00:00,1.0820400000000001,1.0836,1.08053,1.08152,12129
2023-01-16 16:00:00,1.08152,1.08287,1.08112,1.08132,9278
2023-01-16 20:00:00,1.08132,1.08242,1.08103,1.08168,2245
2023-01-17 00:00:00,1.08175,1.08331,1.08136,1.08166,8216
2023-01-17 04:00:00,1.08166,1.08324,1.08058,1.08304,9466
2023-01-17 08:00:00,1.08304,1.0838,1.08105,1.0817,18598
2023-01-17 12:00:00,1.08168,1.08574,1.08086,1.0842,21502
2023-01-17 16:00:00,1.0842,1.08688,1.07742,1.07816,30594
2023-01-17 20:00:00,1.07816,1.08032,1.07793,1.07863,8776
2023-01-18 00:00:00,1.07863,1.07958,1.07818,1.07956,6313
2023-01-18 04:00:00,1.07956,1.07987,1.0765500000000001,1.07791,19379
2023-01-18 08:00:00,1.07791,1.08709,1.07789,1.08692,25923
2023-01-18 12:00:00,1.08694,1.08696,1.08113,1.08578,24331
2023-01-18 16:00:00,1.08577,1.08868,1.07867,1.07954,34960
2023-01-18 20:00:00,1.07957,1.07986,1.07862,1.07917,11714
2023-01-19 00:00:00,1.07916,1.07979,1.0782,1.07873,8001
2023-01-19 04:00:00,1.07875,1.0805,1.07818,1.0791,8341
2023-01-19 08:00:00,1.0791,1.08288,1.07819,1.08242,15971
2023-01-19 12:00:00,1.08242,1.08377,1.0795,1.08091,21514
2023-01-19 16:00:00,1.0809,1.08246,1.07833,1.08157,23298
2023-01-19 20:00:00,1.08157,1.08394,1.08125,1.08293,11579
2023-01-20 00:00:00,1.08293,1.08436,1.08263,1.08356,5414
2023-01-20 04:00:00,1.08356,1.08434,1.08245,1.08346,6736
2023-01-20 08:00:00,1.08347,1.08585,1.08202,1.08304,14116
2023-01-20 12:00:00,1.08304,1.08469,1.08017,1.0806,15896
2023-01-20 16:00:00,1.0806,1.08472,1.08042,1.08432,19234
2023-01-20 20:00:00,1.08432,1.08579,1.08331,1.08555,8676
2023-01-23 00:00:00,1.08641,1.08991,1.0860400000000001,1.08943,8200
2023-01-23 04:00:00,1.08943,1.09025,1.08885,1.08917,6143
2023-01-23 08:00:00,1.08917,1.09262,1.08867,1.0911,16805
2023-01-23 12:00:00,1.0911,1.09148,1.08527,1.08584,16184
2023-01-23 16:00:00,1.08584,1.08753,1.08457,1.08619,20555
2023-01-23 20:00:00,1.08619,1.0872600000000001,1.0847,1.08693,9215
2023-01-24 00:00:00,1.08695,1.08819,1.08664,1.08805,4155
2023-01-24 04:00:00,1.08805,1.08825,1.08689,1.08778,4196
2023-01-24 08:00:00,1.08778,1.08975,1.08512,1.08603,14594
2023-01-24 12:00:00,1.08603,1.08805,1.08516,1.08654,14573
2023-01-24 16:00:00,1.08653,1.08865,1.08346,1.08828,25555
2023-01-24 20:00:00,1.08828,1.08885,1.08735,1.08805,6989
2023-01-25 00:00:00,1.08804,1.08937,1.08802,1.08925,6425
2023-01-25 04:00:00,1.08925,1.09023,1.08914,1.0897000000000001,5622
2023-01-25 08:00:00,1.08969,1.09107,1.08673,1.08806,14023
2023-01-25 12:00:00,1.08806,1.08843,1.08567,1.08715,14604
2023-01-25 16:00:00,1.08715,1.09232,1.08681,1.08987,23191
2023-01-25 20:00:00,1.08989,1.09177,1.08989,1.09135,7961
2023-01-26 00:00:00,1.09137,1.09241,1.09064,1.09186,5017
2023-01-26 04:00:00,1.09186,1.09211,1.09085,1.09182,4961
2023-01-26 08:00:00,1.0918,1.09288,1.08919,1.08951,13780
2023-01-26 12:00:00,1.08951,1.09078,1.0872600000000001,1.09021,15810
2023-01-26 16:00:00,1.0902,1.09171,1.085,1.08641,24816
2023-01-26 20:00:00,1.08641,1.08943,1.0863,1.08905,7437
2023-01-27 00:00:00,1.08901,1.08997,1.08855,1.08889,5476
2023-01-27 04:00:00,1.08889,1.08894,1.0865,1.08732,5439
2023-01-27 08:00:00,1.08732,1.08917,1.08651,1.08832,11235
2023-01-27 12:00:00,1.08832,1.08949,1.08589,1.08616,12641
2023-01-27 16:00:00,1.08616,1.08785,1.08374,1.08659,22800
2023-01-27 20:00:00,1.08659,1.08724,1.08559,1.08673,6855
2023-01-30 00:00:00,1.08618,1.08752,1.08599,1.0873,6039
2023-01-30 04:00:00,1.08731,1.08788,1.08638,1.08685,9577
2023-01-30 08:00:00,1.08686,1.09034,1.08525,1.09013,15071
2023-01-30 12:00:00,1.09013,1.09131,1.08856,1.08856,14056
2023-01-30 16:00:00,1.08857,1.08991,1.08569,1.08572,18954
2023-01-30 20:00:00,1.08571,1.086,1.08386,1.08478,7753
2023-01-31 00:00:00,1.08458,1.08596,1.08458,1.08571,6623
2023-01-31 04:00:00,1.08571,1.08586,1.08325,1.08341,5927
2023-01-31 08:00:00,1.08341,1.08491,1.08015,1.08293,15439
2023-01-31 12:00:00,1.08293,1.08627,1.08198,1.08504,17681
2023-01-31 16:00:00,1.08505,1.08672,1.0833,1.08648,22821
2023-01-31 20:00:00,1.08647,1.08743,1.08588,1.08588,7021
2023-02-01 00:00:00,1.08588,1.08651,1.08564,1.08567,4178
2023-02-01 04:00:00,1.08567,1.08743,1.08517,1.08711,4000
2023-02-01 08:00:00,1.0871,1.08879,1.08652,1.0883099999999999,12761
2023-02-01 12:00:00,1.0883099999999999,1.09093,1.0879,1.09036,12862
2023-02-01 16:00:00,1.09035,1.09242,1.08883,1.09072,19372
2023-02-01 20:00:00,1.09072,1.10003,1.08881,1.09869,33917
2023-02-02 00:00:00,1.09853,1.10324,1.09848,1.10128,11202
2023-02-02 04:00:00,1.10128,1.1025,1.10114,1.10196,7847
2023-02-02 08:00:00,1.10196,1.10211,1.09886,1.09981,15338
2023-02-02 12:00:00,1.09982,1.10038,1.09436,1.09449,25299
2023-02-02 16:00:00,1.09449,1.0965799999999999,1.0885,1.09079,32310
2023-02-02 20:00:00,1.09083,1.09222,1.09047,1.09076,13373
2023-02-03 00:00:00,1.0907499999999999,1.0911,1.08906,1.08933,5737
2023-02-03 04:00:00,1.08931,1.08978,1.08866,1.08931,5629
2023-02-03 08:00:00,1.08931,1.09304,1.08815,1.09295,14170
2023-02-03 12:00:00,1.09295,1.09395,1.08259,1.08392,20989
2023-02-03 16:00:00,1.08392,1.08756,1.08087,1.08241,35507
2023-02-03 20:00:00,1.08241,1.08243,1.0792,1.07928,11145
2023-02-06 00:00:00,1.07771,1.07979,1.07771,1.07846,9088
2023-02-06 04:00:00,1.07845,1.07982,1.07817,1.07962,8136
2023-02-06 08:00:00,1.07962,1.07975,1.07646,1.0766,15011
2023-02-06 12:00:00,1.07661,1.07828,1.07562,1.07576,14090
2023-02-06 16:00:00,1.07575,1.07656,1.07089,1.07125,20182
2023-02-06 20:00:00,1.07126,1.07368,1.07097,1.07239,7972
2023-02-07 00:00:00,1.0723799999999999,1.0742,1.07209,1.07408,5669
2023-02-07 04:00:00,1.07408,1.0742,1.07281,1.07397,7115
2023-02-07 08:00:00,1.07397,1.07431,1.06962,1.07103,17876
2023-02-07 12:00:00,1.07103,1.07221,1.06853,1.06947,16959
2023-02-07 16:00:00,1.06947,1.0766,1.06687,1.07598,26210
2023-02-07 20:00:00,1.07598,1.07619,1.06869,1.0722,25590
2023-02-08 00:00:00,1.07218,1.07344,1.07202,1.07258,4406
2023-02-08 04:00:00,1.07258,1.07344,1.07233,1.07331,4695
2023-02-08 08:00:00,1.07331,1.07602,1.07234,1.07547,14256
2023-02-08 12:00:00,1.07547,1.07553,1.07251,1.07309,12211
2023-02-08 16:00:00,1.0731,1.07426,1.07132,1.07278,20788
2023-02-08 20:00:00,1.07278,1.07387,1.07068,1.07068,8584
2023-02-09 00:00:00,1.07063,1.0725500000000001,1.07063,1.07242,7653
2023-02-09 04:00:00,1.07242,1.07375,1.07231,1.0735,5200
2023-02-09 08:00:00,1.07351,1.07685,1.07236,1.0763,14807
2023-02-09 12:00:00,1.0763,1.07895,1.07582,1.07891,14067
2023-02-09 16:00:00,1.07894,1.07902,1.07384,1.07481,18865
2023-02-09 20:00:00,1.07481,1.07481,1.07309,1.07326,11242
2023-02-10 00:00:00,1.07306,1.07413,1.07251,1.0733,4746
2023-02-10 04:00:00,1.0733,1.07338,1.07167,1.07253,5966
2023-02-10 08:00:00,1.07253,1.07525,1.07035,1.07061,22253
2023-02-10 12:00:00,1.07061,1.07107,1.06807,1.06953,16362
2023-02-10 16:00:00,1.06953,1.07063,1.06658,1.06678,21520
2023-02-10 20:00:00,1.06677,1.06803,1.06671,1.06764,5589
2023-02-13 00:00:00,1.0676,1.06813,1.0655000000000001,1.06664,7296
2023-02-13 04:00:00,1.06664,1.06705,1.066,1.06689,5530
2023-02-13 08:00:00,1.06689,1.06894,1.06627,1.06765,12538
2023-02-13 12:00:00,1.06765,1.06961,1.06726,1.068,12498
2023-02-13 16:00:00,1.068,1.07268,1.06759,1.07177,16680
2023-02-13 20:00:00,1.07177,1.07293,1.0711,1.07168,5677
2023-02-14 00:00:00,1.07166,1.07363,1.07166,1.07282,4643
2023-02-14 04:00:00,1.07282,1.07394,1.07248,1.07378,4996
2023-02-14 08:00:00,1.07378,1.07664,1.07281,1.07608,14024
2023-02-14 12:00:00,1.07608,1.08038,1.07164,1.07602,23881
2023-02-14 16:00:00,1.0760399999999999,1.07714,1.07062,1.07272,44407
2023-02-14 20:00:00,1.07272,1.07449,1.07227,1.07348,13595
2023-02-15 00:00:00,1.07348,1.07439,1.07323,1.07391,5123
2023-02-15 04:00:00,1.07392,1.07392,1.07132,1.07145,6017
2023-02-15 08:00:00,1.07145,1.07293,1.06995,1.07252,15478
2023-02-15 12:00:00,1.07253,1.07324,1.06736,1.06824,17610
2023-02-15 16:00:00,1.06825,1.06884,1.06615,1.06664,23898
2023-02-15 20:00:00,1.06664,1.0691,1.066,1.06848,7419
2023-02-16 00:00:00,1.06848,1.07077,1.0684,1.07042,10314
2023-02-16 04:00:00,1.07042,1.0714299999999999,1.07004,1.07048,5537
2023-02-16 08:00:00,1.07049,1.07219,1.06884,1.06998,13403
2023-02-16 12:00:00,1.06998,1.07122,1.06692,1.06789,17366
2023-02-16 16:00:00,1.06789,1.06954,1.06539,1.06922,25838
2023-02-16 20:00:00,1.06922,1.0697,1.06686,1.06698,12107
2023-02-17 00:00:00,1.06698,1.06752,1.06517,1.06529,5608
2023-02-17 04:00:00,1.06529,1.06552,1.06323,1.06378,5884
2023-02-17 08:00:00,1.06378,1.06608,1.06289,1.06364,13462
2023-02-17 12:00:00,1.06364,1.06441,1.06123,1.06406,13722
2023-02-17 16:00:00,1.06406,1.06933,1.06363,1.06779,24919
2023-02-17 20:00:00,1.06782,1.06978,1.0677,1.06932,7764
2023-02-20 00:00:00,1.06833,1.06928,1.06725,1.06754,5429
2023-02-20 04:00:00,1.06755,1.06926,1.0675,1.06903,5228
2023-02-20 08:00:00,1.06901,1.07041,1.06786,1.06788,10468
2023-02-20 12:00:00,1.06788,1.06916,1.06698,1.06799,9944
2023-02-20 16:00:00,1.06799,1.06932,1.0677699999999999,1.06851,6874
2023-02-20 20:00:00,1.06851,1.06868,1.06817,1.0683,1847
2023-02-21 00:00:00,1.06833,1.0688,1.06668,1.06731,6430
2023-02-21 04:00:00,1.06731,1.06746,1.06615,1.06731,5659
2023-02-21 08:00:00,1.06731,1.06879,1.06424,1.06626,17192
2023-02-21 12:00:00,1.06626,1.06689,1.06451,1.06524,16462
2023-02-21 16:00:00,1.06524,1.06976,1.06434,1.06602,25437
2023-02-21 20:00:00,1.06601,1.06607,1.06369,1.06431,7689
2023-02-22 00:00:00,1.06432,1.06635,1.06432,1.06571,8530
2023-02-22 04:00:00,1.06571,1.0662,1.06506,1.0657,5675
2023-02-22 08:00:00,1.0657,1.0663,1.06351,1.0637,12943
2023-02-22 12:00:00,1.0637,1.06499,1.0624,1.06456,15529
2023-02-22 16:00:00,1.06456,1.06596,1.06167,1.06276,21160
2023-02-22 20:00:00,1.06276,1.06355,1.05986,1.06022,15886
2023-02-23 00:00:00,1.05987,1.06212,1.05987,1.06191,3582
2023-02-23 04:00:00,1.06191,1.06242,1.0614,1.06218,4290
2023-02-23 08:00:00,1.06218,1.06271,1.05869,1.05903,12871
2023-02-23 12:00:00,1.05903,1.06203,1.05852,1.0607,16771
2023-02-23 16:00:00,1.0607,1.06162,1.05765,1.05847,22507
2023-02-23 20:00:00,1.05847,1.06026,1.05803,1.05928,7612
2023-02-24 00:00:00,1.05913,1.06139,1.05908,1.06007,8532
2023-02-24 04:00:00,1.06007,1.06058,1.05943,1.05969,5898
2023-02-24 08:00:00,1.0597,1.06017,1.05792,1.05852,12809
2023-02-24 12:00:00,1.05852,1.05955,1.05443,1.05532,19403
2023-02-24 16:00:00,1.05532,1.05601,1.05355,1.05465,27935
2023-02-24 20:00:00,1.05465,1.0555,1.05434,1.05449,7985
2023-02-27 00:00:00,1.05463,1.05588,1.05429,1.05587,6603
2023-02-27 04:00:00,1.05586,1.05594,1.05382,1.05388,5867
2023-02-27 08:00:00,1.05388,1.05607,1.05323,1.05506,14344
2023-02-27 12:00:00,1.05506,1.0582799999999999,1.05481,1.05823,13727
2023-02-27 16:00:00,1.05823,1.06193,1.05757,1.06006,18655
2023-02-27 20:00:00,1.06006,1.06122,1.05982,1.06068,7095
2023-02-28 00:00:00,1.06068,1.06144,1.05856,1.05861,6007
2023-02-28 04:00:00,1.05861,1.05981,1.05814,1.05841,5411
2023-02-28 08:00:00,1.05841,1.06254,1.05814,1.06054,14767
2023-02-28 12:00:00,1.06056,1.06314,1.06051,1.0630600000000001,13069
2023-02-28 16:00:00,1.06308,1.06447,1.05947,1.06049,21997
2023-02-28 20:00:00,1.06049,1.06062,1.05724,1.05724,7198
2023-03-01 00:00:00,1.05708,1.05846,1.05648,1.05839,9317
2023-03-01 04:00:00,1.05839,1.05949,1.05809,1.05903,5208
2023-03-01 08:00:00,1.05903,1.06572,1.05887,1.06418,17488
2023-03-01 12:00:00,1.06418,1.06909,1.06393,1.06707,17695
2023-03-01 16:00:00,1.06708,1.06791,1.06431,1.06646,26481
